zpid,street_address,zipcode,description,latitude,longitude,garage_spaces,has_association,has_garage,has_spa,has_view,home_type,year_built,latest_price,latest_saledate,latest_salemonth,latest_saleyear,num_of_photos,num_of_appliances,num_of_parking_features,num_of_patio_and_porch_features,num_of_security_features,num_of_waterfront_features,num_of_window_features,num_of_community_features,lot_size_sq_ft,living_area_sq_ft,avg_school_distance,avg_school_rating,avg_school_size,_median_students_per_teacher,num_of_bathrooms,num_of_bedrooms,num_of_stories,age
29396782,4808 Walden Cir,78723,"3 bedrooms 2 full baths; Well maintained, light-bright single story homesBamboo floors and carpet in bedrooms only throughout many living areas.all appliances in home stay. large size lot. No HOA.",30.290462493896484,-97.67810821533205,2,FALSE,TRUE,FALSE,TRUE,Single Family,1999,400000,2020-03-18,3,2020,21,4,2,0,2,0,1,0,14374.8,1548,2.333333333333333,3,719,15,2,3,1,21
29388214,1123 Lott Ave,78721,"Contemporary design by Paradisa Homes sits on one of the most private, oversized lots in east Austin. Wide open floor plan, strategically designed for the entertainer with first-floor master suite and 2nd living loft area. Enjoy the privacy on the covered back patio with no rear neighbors, ideal for quiet evenings or intimate gatherings. Wide plank oak flooring throughout, gourmet kitchen with custom built cabinets and quartz countertops. Well planned window placement floods the home with natural light.",30.272144317626964,-97.6811981201172,2,FALSE,TRUE,FALSE,TRUE,Single Family,2017,579000,2018-03-09,3,2018,78,7,2,0,0,0,0,0,12196.8,2355,1.4666666666666668,3,406,11,3,3,2,1
83817468,5204 Rob Scott St,78721,"This home was designed for a buyer looking for environmentally friendly features & energy efficiency. It features soaring ceilings & open sight lines. Main floor boasts a master and great room, covered porches and attached garage - all in a compact footprint. The architect thoughtfully laid out the design to minimize hallways and utilize square footage within the usable spaces. No HOA fees, with all the perks of living in a new subdivision that is minutes from downtown. Available Now.",30.282325744628903,-97.67912292480467,1,FALSE,TRUE,FALSE,FALSE,Single Family,2020,549000,2020-03-10,3,2020,23,5,2,2,0,0,0,0,5749,1737,2.3000000000000003,3.333333333333333,635,13,3,3,2,0
29387968,4700 Tanney St,78721,"Fantastic remodel in highly sought after location just minutes from downtown or Mueller area. This home features 4 bedrooms and 3 full baths. Perfect layout for roommates or additional rental income with separate entrance and split bedroom plan. This remodel includes flooring, lighting, electrical, plumbing which includes a tankless water heater. New cabinets in the kitchen and baths include quartz counter tops and modern sinks. There are too many features to list here. Go see it before it is gone!",30.272674560546875,-97.689117431640625,3,FALSE,TRUE,FALSE,FALSE,Single Family,1957,429900,2020-04-07,4,2020,39,8,3,0,1,0,0,0,6838,1646,1.3666666666666665,3,406,11,3,4,1,63
29396776,4808 Single Shot Cir,78723,Nicely remodeled home in a great location. All appliances convey. Please contact owner with all inquiries including showings and offers.,30.29083824157715,-97.6770248413086,2,FALSE,TRUE,FALSE,FALSE,Single Family,1998,400000,2020-06-24,6,2020,12,4,2,1,1,0,0,0,7187,1249,2.3666666666666667,3,719,15,2,3,1,22
29393268,4708 Heflin Ln,78721,"FOR RESIDENTIAL USE, OWNER WOULD NEED TO DOWN ZONE TO GR MU (recommended in Neighborhood Plan). CURRENTLY GR COMMUNITY COMMERCIAL ZONING: allows general restaurant, food prep/sale, bed and breakfast, private school, club/lodge, church, art workshop, art gallery, funeral services, office, plant nursery, and many more! (Buyer to confirm usage with City of Austin.)  This 1925 building has had a recent redo (all architectural plans and permits available) and is now ready for finish out. 2194 sqft of permitted space. The attic is enormous with high ceilings (approximately 1700 sqft) and could be finished out as livable permitted space with the city by the new owner, making usable space 3894. Large .34/acre lot- add a garage? Pool? Garden seating area? Whatever your plan, there's lots of space!",30.28537559509277,-97.68064880371094,2,FALSE,TRUE,TRUE,FALSE,Single Family,1925,750000,2020-12-03,12,2020,46,0,2,3,0,0,0,0,14810.4,3894,2.2333333333333334,3.333333333333333,635,13,3,3,1,95
29390274,1405 Marcus Pl,78721,"1405 Marcus Pl, Austin, TX 78721 is a single family home that contains 840 sq ft and was built in 1965. It contains 3 bedrooms and 1 bathroom. 
 
The Zestimate for this house is $274,278. The Rent Zestimate for this home is $1,600/mo.",30.28122138977051,-97.68670654296876,1,FALSE,TRUE,FALSE,FALSE,Single Family,1965,285000,2018-09-21,9,2018,18,1,2,0,0,0,0,0,6534,840,2,3.333333333333333,635,13,1,3,1,53
29396639,3305 Pecan Springs Rd,78723,"Near Mueller Developement, Morris Williams Golf Coarse. Zoned SF3, for Duplex, and more. Great bones.  Nice large lot. Large Concrete drive for multi car setup.  House ready for remodel, no sheetrock inside. As is, Great bones, nice wood floors. Garage with 9 foot doors. Rear patio, and walkway. Ready for remodel.",30.2910099029541,-97.68254089355467,6,FALSE,TRUE,FALSE,FALSE,Single Family,1952,285000,2020-01-28,1,2020,2,9,3,2,0,0,1,0,12632.4,1919,2.6333333333333333,5,966,15,2,3,1,68
29392771,4805 Filey Cv,78721,"4805 Filey Cv, Austin, TX 78721 is a single family home that contains 864 sq ft and was built in 1961. It contains 3 bedrooms and 1 bathroom. 
 
The Zestimate for this house is $406,790. The Rent Zestimate for this home is $1,750/mo.",30.28162384033203,-97.68128967285156,2,FALSE,TRUE,FALSE,TRUE,Single Family,1961,79000,2019-07-29,7,2019,1,5,3,1,1,0,0,0,6098,864,2.1666666666666665,3.333333333333333,635,13,1,3,1,58
79976769,5308 Krueger Ln,78723,"Come snag this deal, great location with a great price.  The curb appeal and outdoor spaces have been upgraded and will be great for entertaining and animals. The back porch has a covered gazebo and a zeroscaped dog play area, private fenced landscaped backyard with a dog window. Cant beat the location, 10 minutes to UT and downtown, 8 minutes to Mueller and 15 min to airport, Domain, COTA, Mc Kinney Falls etc.  Upgrades include, sprinkler system, alarm system with smart doorbell and side gate camera.",30.29069709777832,-97.66802215576172,3,TRUE,TRUE,FALSE,FALSE,Single Family,2007,255000,2018-09-28,9,2018,28,8,3,0,0,0,0,0,4704,828,2.6333333333333333,3,719,15,1,2,1,11
29390269,1404 Marcus Pl,78721,"1404 Marcus Pl, Austin, TX 78721 is a single family home that contains 840 sq ft and was built in 1965. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $412,653. The Rent Zestimate for this home is $1,850/mo.",30.281198501586925,-97.6874008178711,1,FALSE,TRUE,FALSE,FALSE,Single Family,1965,210000,2020-03-26,3,2020,4,0,3,0,0,0,0,0,6838,840,2,3.333333333333333,635,13,2,3,2,55
251036767,1920 Bunche Rd,78721,"Rivendale Homes pride themselves on the quality of materials used and attention to detail in our homes. We focus on Green Features like Hardi Siding & Trim, WiFi Thermostats, Trane HVAC Systems, and Upgraded Insulation for energy efficiency. Other detailed finishes include Hardwood Stairs, Custom Cabinetry, Metal Handrails, Stained Concrete Floors, Schlage Entry Hardware, Delta Fixtures, and Sherwin Williams paints. Homes in this community also include Samsung Appliances, a privacy fence, and a Home Warranty Protection.",30.28106117248535,-97.6749038696289,1,TRUE,TRUE,FALSE,TRUE,Single Family,2020,497990,2020-04-08,4,2020,3,3,2,0,1,0,0,0,6072,1589,2.1666666666666665,3.6666666666666665,480,14,3,3,2,0
29396767,5100 Single Shot Cir,78723,"Location, location, location! Two-story East Austin gem. Corner lot with an oversized backyard and garden. Fresh exterior paint, updated with granite counters, flooring, lighting fixtures, and stainless steel appliances. Minutes away from downtown and to Mueller development. Has solar panels and is a must see.",30.29221343994141,-97.67656707763672,2,FALSE,TRUE,TRUE,FALSE,Single Family,1986,399999,2020-11-17,11,2020,34,1,2,0,1,0,0,0,7535,1350,2.333333333333333,3,719,15,3,3,2,34
29392766,4800 Filey Cv,78721,"Remodeled beautiful mid-century home located in Hot East Austin. This 3 bedroom, 1 bath on a large corner lot is loaded with modern features with recent electrical, plumbing, floors, cabinets, insulation, roofing, HVAC, stainless appliances and the list goes on. Minutes to downtown and the Mueller/51st street area. See it before it is too late!",30.28207588195801,-97.6816177368164,1,FALSE,TRUE,FALSE,TRUE,Single Family,1963,295000,2018-10-09,10,2018,28,4,2,0,0,0,0,0,6926,1014,2.1666666666666665,3.333333333333333,635,13,1,3,1,55
29396765,5104 Single Shot Cir,78723,"Beautifully updated and remodeled home in fantastic location minutes from downtown!  This home was stripped to the studs and rebuilt.  Upgrades include new roof, new low E windows, new exterior siding, high-quality laminate wood flooring throughout living areas and bedrooms.  Kitchen boasts 42"" white cabinets with stylish subway backsplash and new appliances.  Master bathroom outfitted with gorgeous quartz vanity and walk-in shower.  Secondary bathroom with designer floor tile. New HVAC system.",30.291902542114247,-97.6767578125,0,FALSE,FALSE,FALSE,FALSE,Single Family,1986,325000,2018-05-04,5,2018,20,4,1,0,0,0,0,0,6795,1127,2.333333333333333,3,719,15,2,3,1,32
29391264,3914 E 16th St,78721,"Very well-taken care of 3 bed/2 bath home.  Brand new faux wood laminate in living, halls, & beds.  Brand new paint, fixtures, door hardware & front/back doors. Appliances convey. Large, covered, screened rock patio with fan in back and large, long, covered porch in front.  Two large, beautiful trees in huge back yard.  Gate on one side large enough to pull car/trailer into back yard.  Zoned SF3, but up to buyer to do due diligence for any sort of second unit. Super low utilities.  Great location - close to UT shuttle, Metro & Rail, shopping & dining in Mueller.",30.28194046020508,-97.69005584716795,0,FALSE,FALSE,FALSE,FALSE,Single Family,2002,359000,2019-10-31,10,2019,28,7,0,2,1,0,1,0,9931,1156,2,3.333333333333333,635,13,2,3,1,17
29396760,5114 Single Shot Cir,78723,"Recently remodeled 3 Bedroom 2 Bath house. All recent fixtures and open floor plan. Private fenced backyard. Centrally located, close to mueller.",30.29120635986328,-97.67748260498048,1,FALSE,TRUE,FALSE,TRUE,Single Family,1999,249900,2018-04-30,4,2018,13,2,2,0,0,0,0,0,7666,1028,2.3000000000000003,3,719,15,2,3,1,19
29392758,4801 Bandera Rd,78721,"Newly remodeled home in the popular Central East Austin area!  Completely remodeled down to the studs with an open floor concept and plenty of natural light.  Features a master suite, 2 additional bedrooms, and an additional full bath.  Just 4 minutes away from Mueller Town Center District and a couple of blocks from Morris Williams Golf Course.  Convenient to Downtown Austin and much more!",30.28265380859375,-97.68131256103516,0,FALSE,FALSE,FALSE,FALSE,Single Family,1961,439900,2019-12-24,12,2019,30,1,1,1,0,0,0,0,7100,1352,2.1666666666666665,3.333333333333333,635,13,2,3,1,58
29391258,1604 Astor Pl,78721,"Gorgeous Grant Park COMPLETE REMODEL - DOWN TO THE STUDS - on a FANTASTIC TREE LINED street. Convenient yet secluded pocket close to everything East Austin!!  GORGEOUS ACACIA Hardwood floors, quartz countertops, sprinkler system.  Two story ranch 4/2.5 and separate office!!!  Open floor plan with multiple living spaces and enclosed porch with views of stream from your back yard.  Freshly landscaped with two car garage, this home has it all!  Upstairs master bed/bath with GIANT walk in shower.",30.282886505126964,-97.68861389160156,2,FALSE,TRUE,FALSE,FALSE,Single Family,1963,575000,2018-12-05,12,2018,29,3,2,0,0,0,0,0,9365,2348,2.033333333333333,3.333333333333333,635,13,3,4,2,55
29392757,1717 Adina St,78721,"1717 Adina St, Austin, TX 78721 is a single family home that contains 891 sq ft and was built in 1971. It contains 3 bedrooms and 1 bathroom. 
 
The Zestimate for this house is $398,787. The Rent Zestimate for this home is $1,750/mo.",30.28190422058105,-97.6799545288086,1,FALSE,TRUE,FALSE,TRUE,Single Family,1971,333900,2018-12-21,12,2018,32,4,3,0,0,0,0,0,5820,891,2.2333333333333334,3.333333333333333,635,13,1,3,1,47
29391249,4101 Monticello Cir,78721,"Beautifully remodeled mid-century home with vaulted ceilings. Large trees on the property. This house is ready to call home! Completed in June 2020. 4 beds / 2.5 baths. The sequestered master has a walk-in closet and bath with double vanity & large walk-in shower. 3 additional bedrooms - one with French doors to the large back yard deck would be a great home office. New privacy fence, HVAC, HW heater, siding and windows. Large remodeled kitchen has Quartz counters,  SS appliances and walk-in pantry.",30.283409118652344,-97.68904876708984,2,FALSE,TRUE,FALSE,FALSE,Single Family,1963,479000,2020-09-10,9,2020,56,5,2,2,1,0,0,0,10764,1604,2,3.333333333333333,635,13,3,4,1,57
29392748,1801 Adina St,78721,"1801 Adina St, Austin, TX 78721 is a single family home that contains 840 sq ft and was built in 1963. It contains 2 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $321,372. The Rent Zestimate for this home is $1,650/mo.",30.282264709472656,-97.67974090576172,0,FALSE,FALSE,FALSE,TRUE,Single Family,1963,160000,2019-11-25,11,2019,1,3,0,0,0,0,0,0,5662,840,2.2333333333333334,3.333333333333333,635,13,2,2,1,56
70326461,1405 Luna St,78721,"Great Modern 3/2.5 house in East Austin, original owners, custom built in 2007 by Central City Builders. Large loft like open living/dining/kitchen layout with high ceilings. Large, private fenced lot overlooking canal/creek, front courtyard and upstairs roof deck. Master Suite upstairs with walk in shower, separate jetted tub and large walk in closet. Separate 2 car garage for added space/storage in front adding additional privacy. On a quiet street just south of Mueller neighborhood, close and easy access to everything downtown and central Austin has to offer. Single-family home with no HOA.",30.28074073791504,-97.69093322753906,0,FALSE,FALSE,FALSE,FALSE,Single Family,2007,499900,2018-03-18,3,2018,23,4,1,0,0,0,0,0,8106,1763,2,3.333333333333333,635,13,2.5,3,2,11
29387961,4804 Tanney St,78721,"Pre-inspected.Remodeled and upgraded 1950 style  East Austin home on a .16 Acre lot zoned SF3.  Beautiful original  hardwood floors, double pane windows, standing seem metal room & quality updates through out. Up to 40k in updates. Spacious open backyard. Recently painted, landscaped, and ready to view!",30.272159576416016,-97.6880340576172,0,FALSE,FALSE,FALSE,FALSE,Single Family,1954,350000,2020-07-10,7,2020,26,6,2,0,0,0,0,0,6987,864,1.3666666666666665,3,406,11,1,3,1,66
2077965459,1135 Mansell Ave #B,78721,"You won't want to miss this beautiful build by Cedar & Oak Homes! This B unit enters on Louis Ave & lives like a single family home! Gorgeous open floorplan & 15' ceilings create spaciousness & plenty of natural light. Kitchen features stainless steel appliances, quartz countertops & custom cabinetry w/ white oak door fronts for a stylish touch. Custom steel railing leads upstairs -both bedrooms have full ensuite & private cedar balcony. Private yard surrounded by 6' cedar fencing",30.27562141418457,-97.68627166748048,1,FALSE,TRUE,TRUE,FALSE,Single Family,2020,439000,2020-10-30,10,2020,62,1,1,0,0,0,0,0,5924,1139,2.1,3.333333333333333,635,13,3,2,1,0
