id,loan_status,year,fully_paid,credit_score,credit_history_age,had_delinq,delinq_recent,has_pub_rec,recovery_channel,payoff_gross,payoff_net,payoff_frac,addr_state,annual_inc,dti,emp_length,emp_title,fico_approx,grade,home_ownership,inq_last_6mths,installment,int_rate,issue_d,loan_amnt,open_acc,purpose,revol_bal,revol_util,sub_grade,term,title,total_acc,verification_status,zip_code,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,funded_amnt,funded_amnt_inv
1008242,Fully Paid,2011,1,67,14.669404517453799,0,0,0,NA,16487.163127319298,16487.163127319298,1.1776545090942356,FL,118354.61,18.85,10+ years,USAF,712,C,OWN,1,330.5,14.65,Nov-2011,14000,8,debt_consolidation,26533,65.2,C3,60 months,Consolidation Loan / Lower % Rate,31,Source Verified,325xx,16487.163127319298,14000,2487.16,0,0,0,Mar-2013,14000,14000
1008267,Fully Paid,2011,1,76,9.831622176591376,0,0,0,NA,24750.7136044012,24750.7136044012,1.0312797335167168,MI,95000,15.23,2 years,delta dental of mi,752,A,MORTGAGE,3,750.97,7.9,Nov-2011,24000,19,home_improvement,4826,7.4,A4,36 months,Home Improvement Loan,40,Verified,488xx,24750.7136044012,24000,750.71,0,0,0,Apr-2012,24000,23975
1008099,Charged Off,2011,0,60,11.3347022587269,1,0,0,collection,4326.76,4321.4000000000005,0.35567078189300416,VA,38000,20.31,5 years,"Salgado & Associates, PLLC",672,D,RENT,1,310.19,18.25,Nov-2011,12150,9,debt_consolidation,3080,59.2,D5,60 months,Debt consolidation.,22,Verified,221xx,4326.76,1627.15,2071.85,0,627.76,5.36,Nov-2012,12150,12150
1008254,Fully Paid,2011,1,71,9.74674880219028,0,0,0,NA,6951.112376584399,6951.112376584399,1.1984676511352412,CO,72000,11.75,10+ years,Colorado Department of Transportation,692,B,MORTGAGE,1,193.81,12.42,Nov-2011,5800,8,debt_consolidation,5404,51.5,B4,36 months,pal,31,Not Verified,804xx,6951.112376584399,5800,1136.11,14.999999998243,0,0,May-2014,5800,5800
1008068,Fully Paid,2011,1,65,9.084188911704311,1,0,0,NA,15407.1779363779,15407.1779363779,1.2839314946981584,NC,50000,18.65,6 years,Longhorn Steak House,697,C,MORTGAGE,1,291.57,15.96,Nov-2011,12000,13,home_improvement,6693,32.2,C5,60 months,Home Fixing Loan,19,Verified,284xx,15407.1779363779,12000,3407.18,0,0,0,Dec-2013,12000,12000
1008057,Charged Off,2011,0,78,20.83230663928816,0,0,0,collection,3209.07,3207.7217,0.64154434,FL,42082,18.31,5 years,GEICO,742,A,MORTGAGE,0,153.52,6.62,Nov-2011,5000,12,debt_consolidation,4258,71,A2,36 months,MY PERSONAL LOAN,33,Verified,338xx,3209.07,2648.81,414.19,0,146.07,1.3483,Jul-2013,5000,5000
1005957,Fully Paid,2011,1,73,11.082819986310746,0,0,0,NA,28012.904398647403,28012.904398647403,1.2179523651585826,CO,69500,14.45,1 year,Northrop Grumman,747,B,MORTGAGE,0,496.08,10.65,Nov-2011,23000,9,debt_consolidation,12859,29.2,B2,60 months,Consolidation Loan,22,Verified,802xx,28012.904398647403,23000,5012.9,0,0,0,Jun-2014,23000,22975
879841,Fully Paid,2011,1,64,6.584531143052704,1,0,0,NA,3182.4478558343,3182.4478558343,1.2240184060901154,MN,15000,7.12,NA,NA,672,D,RENT,0,91.79,16.29,Nov-2011,2600,6,debt_consolidation,2662,95.1,D1,36 months,Credit Card Elimination,10,Verified,551xx,3182.4478558343,2600,582.45,0,0,0,Sep-2013,2600,2600
1008194,Fully Paid,2011,1,78,19.748117727583846,0,0,0,NA,3315.9608866616,3315.9608866616,1.1053202955538666,OH,55000,14.07,10+ years,JB HUNT TRANSPORT,787,A,MORTGAGE,4,92.12,6.62,Nov-2011,3000,10,home_improvement,2455,20,A2,36 months,Home Improvement Loan,27,Not Verified,450xx,3315.9608866616,3000,315.96,0,0,0,Nov-2014,3000,3000
1008020,Fully Paid,2011,1,78,17.503080082135522,0,0,0,NA,11178.283964954298,11178.283964954298,1.0774249604775228,VA,79000,15.28,6 years,L-3 Communications GS&ES,757,A,MORTGAGE,1,318.56,6.62,Nov-2011,10375,9,debt_consolidation,8351,23.9,A2,36 months,Credit Debt Consolidation,27,Verified,201xx,11178.283964954298,10375,803.28,0,0,0,May-2013,10375,10375
1007997,Fully Paid,2011,1,72,17.084188911704313,0,0,0,NA,23501.2075305486,23501.2075305486,1.3258791272523893,TX,57000,28.25,10+ years,Windham School District,727,B,MORTGAGE,0,391.7,11.71,Nov-2011,17725,18,debt_consolidation,25136,36.2,B3,60 months,debt consolidation loan,41,Verified,785xx,23501.2075305486,17725,5776.21,0,0,0,Nov-2016,17725,17450
1008165,Fully Paid,2011,1,69,17.336071184120467,0,0,0,NA,19836.9495864488,19836.9495864488,1.2923094193126254,WI,48000,25.93,10+ years,Briggs & Stratton Corp,732,C,MORTGAGE,3,353.13,13.49,Nov-2011,15350,10,debt_consolidation,17580,67.9,C1,60 months,Debt consolidation,33,Verified,531xx,19836.9495864488,15350,4486.95,0,0,0,Aug-2014,15350,15325
1007959,Fully Paid,2011,1,71,7.58384668035592,0,0,0,NA,5052.3451502738,5052.3451502738,1.2029393214937618,OK,72000,13,9 years,Conocophillips,687,B,MORTGAGE,1,140.35,12.42,Nov-2011,4200,6,home_improvement,14198,81.6,B4,36 months,Home Improvement Loan,22,Not Verified,746xx,5052.3451502738,4200,852.35,0,0,0,Nov-2014,4200,4200
1007951,Fully Paid,2011,1,77,11.668720054757015,0,0,0,NA,11028.361403537,11028.361403537,1.1028361403537,NY,60629.92,15.34,7 years,Knight Electrical,742,A,RENT,1,311.11,7.51,Nov-2011,10000,10,debt_consolidation,13099,37.4,A3,36 months,Debt repay1,29,Not Verified,103xx,11028.361403537,10000,1028.36,0,0,0,Oct-2013,10000,10000
1007926,Fully Paid,2011,1,78,36.67077344284736,0,0,0,NA,15175.576165023898,15175.576165023898,1.0743770736300104,GA,30000,21.24,NA,NA,757,A,OWN,1,433.69,6.62,Nov-2011,14125,9,debt_consolidation,15551,59.1,A2,36 months,Debt Consolidation Loan,15,Verified,300xx,15175.576165023898,14125,1050.58,0,0,0,Apr-2013,14125,14125
983769,Fully Paid,2011,1,60,16.999315537303218,0,0,0,NA,30584.88,30584.88,1.529244,VA,62000,17.79,10+ years,Swimways Corp.,692,D,OWN,0,510.6,18.25,Nov-2011,20000,5,debt_consolidation,15373,89.4,D5,60 months,Credit card pay,11,Verified,234xx,30584.88,20000,10584.88,0,0,0,Jul-2016,20000,19750
1007751,Charged Off,2011,0,60,3.5017111567419574,0,0,0,collection,6001.5,5992.0344000036,0.6657816000004,FL,48000,0.33,2 years,Allied,742,D,RENT,1,229.77,18.25,Nov-2011,9000,4,small_business,13,0,D5,60 months,cash flow,4,Source Verified,331xx,6001.5,2320.23,2733.96,0,947.31,9.4655999964,Nov-2013,9000,9000
1007918,Fully Paid,2011,1,78,14.417522245037645,0,0,0,NA,10978.6023650337,10978.6023650337,1.0978602365033698,NY,85000,21.05,4 years,Hafif & Associates,737,A,RENT,0,307.04,6.62,Nov-2011,10000,17,debt_consolidation,14022,35.6,A2,36 months,credit card debt consolidation,34,Not Verified,100xx,10978.6023650337,10000,978.6,0,0,0,Feb-2014,10000,10000
1006291,Fully Paid,2011,1,72,22.830937713894592,1,0,0,NA,11794.8327770025,11794.8327770025,1.17948327770025,OH,180000,14.75,10+ years,Cliffs Natural Resources,692,B,OWN,0,330.76,11.71,Nov-2011,10000,11,debt_consolidation,62571,78.6,B3,36 months,Debt Consolidation Loan,24,Verified,440xx,11794.8327770025,10000,1794.83,0,0,0,Mar-2014,10000,9750
1007871,Fully Paid,2011,1,65,15.082819986310746,1,0,0,NA,29171.1981814283,29171.1981814283,1.2154665908928457,NC,134500,10.46,9 years,Center for Creative Leadership,687,C,MORTGAGE,1,843.3,15.96,Nov-2011,24000,15,debt_consolidation,25827,57.8,C5,36 months,Debt Consolidation,24,Verified,274xx,29171.1981814283,24000,5171.2,0,0,0,Oct-2013,24000,24000
1007695,Fully Paid,2011,1,62,11.917864476386036,0,0,0,NA,18839.2113323666,18839.2113323666,1.0704097347935568,NY,40000,15.57,3 years,GEICO,692,D,MORTGAGE,0,439.97,17.27,Nov-2011,17600,10,debt_consolidation,17816,43.7,D3,60 months,Credit Card Consolidation Loan,22,Verified,142xx,18839.2113323666,17600,1239.21,0,0,0,Apr-2012,17600,17600
999502,Fully Paid,2011,1,72,6.335386721423682,0,0,0,NA,5316.2659582177,5316.2659582177,1.079444864612731,WV,46000,10.33,9 years,orgill inc.,692,B,OWN,0,162.9,11.71,Nov-2011,4925,5,debt_consolidation,9124,72.4,B3,36 months,lower debt,8,Not Verified,254xx,5316.2659582177,4925,391.27,0,0,0,Aug-2012,4925,4675
1007826,Fully Paid,2011,1,58,21.418206707734427,1,0,0,NA,34661.9533749481,34661.9533749481,1.1553984458316033,CA,81840,16.35,10+ years,Chula Vista Elementary School District,682,E,MORTGAGE,1,1100.14,19.03,Nov-2011,30000,22,debt_consolidation,11411,27.3,E2,36 months,DEBT CONSOLIDATION,63,Verified,921xx,34661.9533749481,30000,4661.95,0,0,0,Oct-2012,30000,30000
990658,Charged Off,2011,0,63,8.41889117043121,1,1,0,collection,2651.13,2647.44,0.33093,NY,21000,13.2,7 years,Eastview vet clinic,672,D,RENT,1,284.31,16.77,Nov-2011,8000,4,debt_consolidation,2408,89.2,D2,36 months,super trucker,8,Verified,145xx,2651.13,1447.11,823.61,0,380.41,3.69,Jul-2012,8000,8000
1007619,Fully Paid,2011,1,76,11.3347022587269,0,0,0,NA,18234.2944119105,18234.2944119105,1.01301635621725,CA,70000,2.95,6 years,marvell technology group,812,A,MORTGAGE,1,563.23,7.9,Nov-2011,18000,10,debt_consolidation,327,0.8,A4,36 months,my personal loan,26,Source Verified,951xx,18234.2944119105,18000,234.29,0,0,0,Jan-2012,18000,18000
1007778,Fully Paid,2011,1,72,7.668720054757015,0,0,0,NA,7620.6800000004,7620.6800000004,1.1907312500000624,NC,37000,13.2,3 years,Drake Enterprise -Boiler Room Steakhouse,707,B,MORTGAGE,0,211.69,11.71,Nov-2011,6400,11,home_improvement,2335,97.3,B3,36 months,Home Improvement,20,Not Verified,287xx,7620.6800000004,6400,1220.68,0,0,0,Nov-2014,6400,6400
971035,Fully Paid,2011,1,78,12.999315537303216,0,0,0,NA,10611.1637128258,10611.1637128258,1.1053295534193543,OH,54000,2.78,4 years,Aultman Hospital,757,A,MORTGAGE,1,294.76,6.62,Nov-2011,9600,7,debt_consolidation,3877,17.1,A2,36 months,"Consolidate debt, minor home repairs",31,Not Verified,443xx,10611.1637128258,9600,1011.16,0,0,0,Nov-2014,9600,9600
1007539,Fully Paid,2011,1,79,13.585215605749486,0,0,0,NA,7588.293250324301,7588.293250324301,1.0840418929034716,MO,80000,13.39,10+ years,Lozier Corporation,777,A,MORTGAGE,0,213.05,6.03,Nov-2011,7000,8,home_improvement,69500,0,A1,36 months,Home Improvement Loan,28,Not Verified,648xx,7588.293250324301,7000,588.29,0,0,0,Nov-2013,7000,7000
1007519,Fully Paid,2011,1,76,12.58590006844627,0,0,0,NA,10852.5424058096,10852.5424058096,1.08525424058096,MI,50000,1.82,2 years,oakwood rehab and skilled nursing,757,A,MORTGAGE,5,312.91,7.9,Nov-2011,10000,17,home_improvement,5511,12.1,A4,36 months,home improvements,34,Not Verified,481xx,10852.5424058096,10000,852.54,0,0,0,Mar-2013,10000,10000
1007513,Fully Paid,2011,1,78,23.416837782340863,1,0,0,NA,9263.6891436349,9263.6891436349,1.1028201361470118,CA,72000,12.32,10+ years,Dept of Defense,737,A,MORTGAGE,0,257.92,6.62,Nov-2011,8400,13,debt_consolidation,20496,42.5,A2,36 months,Debt Consolidation Loan,19,Not Verified,919xx,9263.6891436349,8400,863.69,0,0,0,Jun-2014,8400,8400
999666,Fully Paid,2011,1,69,20.33675564681725,0,0,0,NA,46185.9799118828,46185.9799118828,1.3745827354727025,CA,111396,17.6,5 years,UCLA,757,C,RENT,2,772.96,13.49,Nov-2011,33600,12,debt_consolidation,33014,61.9,C1,60 months,DC Loan,33,Verified,900xx,46185.9799118828,33600,12585.98,0,0,0,Jun-2016,33600,33575
1007397,Fully Paid,2011,1,73,12.167008898015059,1,1,0,NA,7952.0563685569,7952.0563685569,1.1044522734106805,TX,105000,5.28,2 years,UniFocus,702,B,MORTGAGE,3,234.53,10.65,Nov-2011,7200,10,debt_consolidation,15195,38.2,B2,36 months,Consolidation,38,Not Verified,750xx,7952.0563685569,7200,752.06,0,0,0,Jan-2013,7200,7200
1007473,Fully Paid,2011,1,63,13.91649555099247,0,0,0,NA,19012.47,19012.47,1.0139984,GA,37500,20.26,10+ years,Piedmont Healthcare of Atlanta,712,D,OWN,3,463.68,16.77,Nov-2011,18750,5,debt_consolidation,24149,69.7,D2,60 months,Debt Consolidation Loan,18,Verified,303xx,19012.47,18750,262.47,0,0,0,Dec-2011,18750,18725
1007291,Fully Paid,2011,1,76,19.416837782340863,0,0,0,NA,6308.0947200231,6308.0947200231,1.1264454857184107,CA,192000,10.34,10+ years,NA,712,A,MORTGAGE,0,175.23,7.9,Nov-2011,5600,10,home_improvement,49863,77.9,A4,36 months,Home improvement loan,23,Verified,928xx,6308.0947200231,5600,708.09,0,0,0,Nov-2014,5600,5600
1005939,Charged Off,2011,0,71,13.25119780971937,1,0,1,no_recovery,13052.24,13052.24,1.0358920634920634,AR,38000,23.73,10+ years,L&L Parts & Repairs,707,B,OWN,1,421.04,12.42,Nov-2011,12600,10,home_improvement,4675,35.2,B4,36 months,House Upgrade,15,Verified,724xx,13052.24,10552.74,2491.67,0,7.83,0,Jun-2014,12600,12600
1007257,Fully Paid,2011,1,71,21.166324435318277,1,1,0,NA,5080.752914427899,5080.752914427899,1.0584901905058122,UT,54000,17.98,10+ years,Canyons School District,672,B,MORTGAGE,0,160.4,12.42,Nov-2011,4800,9,debt_consolidation,30895,79,B4,36 months,Consolidation,23,Source Verified,840xx,5080.752914427899,4800,280.75,0,0,0,May-2012,4800,4800
1007428,Fully Paid,2011,1,71,13.831622176591376,0,0,0,NA,25119.2838533738,25119.2838533738,1.1417856296988091,FL,100800,18.6,5 years,Booz Allen Hamilton,722,B,MORTGAGE,1,735.14,12.42,Nov-2011,22000,12,debt_consolidation,27773,52.9,B4,36 months,High Interest Consolidation,26,Verified,336xx,25119.2838533738,22000,3119.28,0,0,0,Apr-2013,22000,22000
993472,Fully Paid,2011,1,69,22.50239561943874,0,0,0,NA,24606.0004839927,24606.0004839927,1.230300024199635,CA,71000,14.97,10+ years,US Postal Service,732,C,RENT,0,460.1,13.49,Nov-2011,20000,8,debt_consolidation,17795,85.6,C1,60 months,Debt Consolidaton,20,Verified,907xx,24606.0004839927,20000,4606,0,0,0,Nov-2013,20000,19725
1007408,Fully Paid,2011,1,61,14.335386721423683,1,1,0,NA,22665.9632123682,22665.9632123682,1.5110642141578798,VA,65000,15.49,< 1 year,Malloy Ford,687,D,RENT,3,377.49,17.58,Nov-2011,15000,8,debt_consolidation,15553,51.5,D4,60 months,Starting Fresh,27,Verified,231xx,22665.9632123682,15000,7665.96,0,0,0,Dec-2016,15000,14975
1007404,Fully Paid,2011,1,59,13.91649555099247,1,0,0,NA,33702.262867170895,33702.262867170895,1.1234087622390299,NJ,94325,8.52,10+ years,Kennedy Health Systems,712,E,MORTGAGE,0,772.29,18.64,Nov-2011,30000,7,debt_consolidation,29333,83.3,E1,60 months,Debt Consolidation Loan,27,Source Verified,080xx,33702.262867170895,30000,3702.26,0,0,0,Aug-2012,30000,29750
1007209,Fully Paid,2011,1,76,17.916495550992472,0,0,0,NA,10138.0077753665,10138.0077753665,1.1264453083740555,NH,75500,22.47,8 years,freudenberg,732,A,MORTGAGE,3,281.62,7.9,Nov-2011,9000,13,debt_consolidation,13244,28.7,A4,36 months,debt consolidation,63,Verified,030xx,10138.0077753665,9000,1138.01,0,0,0,Nov-2014,9000,9000
1007211,Fully Paid,2011,1,73,21.336071184120467,0,0,0,NA,41042.210239437896,41042.210239437896,1.1726345782696541,CT,156000,10.99,2 years,Rockwood Service Corp,732,B,MORTGAGE,2,1140.07,10.65,Nov-2011,35000,13,debt_consolidation,75688,27.5,B2,36 months,Debt Consolidation Loan,26,Verified,065xx,41042.210239437896,35000,6042.21,0,0,0,Nov-2014,35000,35000
1007386,Charged Off,2011,0,59,26.6694045174538,1,0,0,no_recovery,15394.36,15394.36,0.5920907692307692,WI,50000,14.5,10+ years,Cn Railroad,722,E,RENT,1,669.32,18.64,Nov-2011,26000,12,debt_consolidation,23389,48.7,E1,60 months,get it together in 2012,36,Verified,544xx,15394.36,7247.02,8146.33,0,1.01,0,Nov-2013,26000,26000
994720,Fully Paid,2011,1,76,10.50239561943874,0,0,0,NA,7209.2638934207,7209.2638934207,1.1264474833469844,MA,95000,12.2,4 years,Cross Country Services Corp,707,A,MORTGAGE,0,200.26,7.9,Nov-2011,6400,9,debt_consolidation,13492,71.5,A4,36 months,Refinancing an old closed Cedit Card,20,Not Verified,019xx,7209.2638934207,6400,809.26,0,0,0,Nov-2014,6400,6150
1006766,Fully Paid,2011,1,64,8.251882272416154,1,0,0,NA,13725.2466716785,13725.2466716785,1.2708561733035648,SC,48000,17.27,6 years,NA,667,D,RENT,3,381.25,16.29,Nov-2011,10800,10,debt_consolidation,8626,86.3,D1,36 months,Debt Loan,25,Source Verified,296xx,13725.2466716785,10800,2925.25,0,0,0,Nov-2014,10800,10800
1007379,Fully Paid,2011,1,68,34.6694045174538,0,0,0,NA,3693.3862927979,3693.3862927979,1.2311287642659665,FL,74500,15.27,2 years,Capitol carpet inc,672,C,RENT,3,102.93,14.27,Nov-2011,3000,11,debt_consolidation,6460,69.5,C2,36 months,Debt Consolidation Loan,11,Not Verified,334xx,3693.3862927979,3000,693.39,0,0,0,Jul-2014,3000,3000
1007154,Fully Paid,2011,1,76,18.16563997262149,0,0,0,NA,15845.0276374785,15845.0276374785,1.0563351758319,TX,65000,7.92,10+ years,AT&T,732,A,MORTGAGE,0,469.36,7.9,Nov-2011,15000,6,debt_consolidation,19059,69.6,A4,36 months,Cons Loan,18,Verified,760xx,15845.0276374785,15000,845.03,0,0,0,Nov-2012,15000,14750
1007126,Fully Paid,2011,1,71,16.917180013689254,0,0,0,NA,33703.41,33703.41,1.3481364000000002,KY,150000,14.27,9 years,NA,762,B,MORTGAGE,2,561.44,12.42,Nov-2011,25000,10,home_improvement,12616,63.1,B4,60 months,Home Improvements,30,Verified,403xx,33703.41,25000,8703.41,0,0,0,Dec-2016,25000,24975
1006918,Fully Paid,2011,1,70,5.916495550992471,0,0,0,NA,24152.2525520826,24152.2525520826,1.20761262760413,MN,74000,15.55,< 1 year,Cummins Power Generation,712,B,RENT,2,670.9,12.69,Nov-2011,20000,6,debt_consolidation,22739,62.5,B5,36 months,Revamp,10,Verified,554xx,24152.2525520826,20000,4152.25,0,0,0,Nov-2014,20000,20000
1007103,Fully Paid,2011,1,72,14.99794661190965,1,1,0,NA,8335.0880377703,8335.0880377703,1.1907268625386143,MA,90000,5.25,2 years,"Rewatchable, Inc.",687,B,MORTGAGE,0,231.54,11.71,Nov-2011,7000,4,debt_consolidation,6465,84,B3,36 months,Consolidation Loan,11,Not Verified,019xx,8335.0880377703,7000,1335.09,0,0,0,Nov-2014,7000,7000
1000208,Fully Paid,2011,1,70,41.998631074606436,1,0,0,NA,22500.536748716,22500.536748716,1.1250268374358,UT,107496,16.01,9 years,Ancestry.com,687,B,MORTGAGE,0,670.9,12.69,Nov-2011,20000,11,debt_consolidation,10081,77.5,B5,36 months,Debt Consolidation,58,Verified,840xx,22500.536748716,20000,2500.54,0,0,0,Jan-2013,20000,19750
1007086,Fully Paid,2011,1,58,10.830937713894592,0,0,0,NA,24192.5697398424,24192.5697398424,1.4230923376377884,NY,175000,2.48,4 years,Burberry ltd,712,E,RENT,3,441.28,19.03,Nov-2011,17000,8,small_business,11246,53.6,E2,60 months,Small Business Loan,17,Source Verified,117xx,24192.5697398424,17000,7192.57,0,0,0,Aug-2014,17000,16975
1006875,Fully Paid,2011,1,74,33.33607118412046,0,0,0,NA,24344.8766619279,24344.8766619279,1.1592798410441858,CA,93000,27.47,1 year,"Projecis, Inc.",727,B,RENT,0,676.73,9.91,Nov-2011,21000,13,debt_consolidation,42454,68,B1,36 months,Credit Card Consolidation,24,Verified,920xx,24344.8766619279,21000,3344.88,0,0,0,Oct-2014,21000,21000
1007070,Fully Paid,2011,1,79,20.16700889801506,0,0,0,NA,13148.1378603354,13148.1378603354,1.09567815502795,GA,61000,13.44,10+ years,Archway Marketing Services,752,A,MORTGAGE,0,365.23,6.03,Nov-2011,12000,8,debt_consolidation,35963,72.1,A1,36 months,Consolidation Loan,17,Not Verified,303xx,13148.1378603354,12000,1148.14,0,0,0,Nov-2014,12000,12000
1006885,Fully Paid,2011,1,68,7.501711156741957,0,0,0,NA,6648.121984856601,6648.121984856601,1.2311337008993706,TX,54000,15.62,1 year,McCarthy Building Companies,682,C,RENT,3,185.27,14.27,Nov-2011,5400,8,debt_consolidation,9386,92.9,C2,36 months,Credit Card Consolidation,15,Source Verified,797xx,6648.121984856601,5400,1248.12,0,0,0,Jul-2014,5400,5400
1000794,Fully Paid,2011,1,68,15.748117727583846,1,0,0,NA,13202.363350906398,13202.363350906398,1.4045067394581274,NY,62000,24.15,< 1 year,Jacob  Medinger  and  Finnegan LLP,712,C,MORTGAGE,1,220.04,14.27,Nov-2011,9400,13,debt_consolidation,19906,45.6,C2,60 months,Consolidation,24,Source Verified,114xx,13202.363350906398,9400,3802.36,0,0,0,Nov-2016,9400,9400
1006618,Fully Paid,2011,1,69,17.084188911704313,0,0,0,NA,18468.0741777749,18468.0741777749,1.2210296977041255,CA,55000,19.7,8 years,NLACRC,722,C,RENT,2,347.95,13.49,Nov-2011,15125,8,debt_consolidation,12732,73.6,C1,60 months,Debt consolidation,31,Not Verified,914xx,18468.0741777749,15125,3343.07,0,0,0,Mar-2014,15125,15125
1007042,Fully Paid,2011,1,74,16.670773442847366,1,0,0,NA,13921.1779461472,13921.1779461472,1.1600981621789332,TX,140000,10.16,3 years,NA,722,B,RENT,0,386.7,9.91,Nov-2011,12000,5,debt_consolidation,5578,62,B1,36 months,2012 Loan,21,Verified,774xx,13921.1779461472,12000,1921.18,0,0,0,Nov-2014,12000,11750
1004131,Fully Paid,2011,1,76,15.832991101984941,0,0,0,NA,11264.4580541263,11264.4580541263,1.12644580541263,TX,55000,20.33,6 years,Texas Transportation Institute,732,A,MORTGAGE,0,312.91,7.9,Nov-2011,10000,11,debt_consolidation,4767,25.8,A4,36 months,Debt Consolidation (Pay off Credit Cards,17,Source Verified,778xx,11264.4580541263,10000,1264.46,0,0,0,Nov-2014,10000,9750
1007014,Charged Off,2011,0,71,18.6694045174538,1,0,0,no_recovery,11453.24,11453.24,0.38177466666666665,CA,190000,8.05,7 years,QW Express,742,B,MORTGAGE,0,673.72,12.42,Nov-2011,30000,9,home_improvement,20253,46.6,B4,60 months,Home Improvement,33,Verified,927xx,11453.24,6704.28,4733.32,0,15.64,0,Apr-2013,30000,29725
1006824,Fully Paid,2011,1,73,13.166324435318275,0,0,0,NA,8520.0501573223,8520.0501573223,1.0650062696652873,KS,30000,21.6,2 years,Schillings construction,702,B,MORTGAGE,0,260.59,10.65,Nov-2011,8000,8,home_improvement,14024,35.1,B2,36 months,Home improvement loan,15,Not Verified,665xx,8520.0501573223,8000,520.05,0,0,0,Jul-2012,8000,8000
1006812,Charged Off,2011,0,60,11.917864476386036,1,0,0,collection,3764.95,3761.7391000014,0.5298224084509014,NY,80000,8.68,< 1 year,EvensonBest LLC,677,D,RENT,1,181.27,18.25,Nov-2011,7100,15,debt_consolidation,14685,72,D5,60 months,credit card,29,Source Verified,100xx,3764.95,1509.66,1920.97,0,334.32,3.2108999986,Jul-2013,7100,7100
1006411,Fully Paid,2011,1,55,13.670088980150581,1,0,0,NA,35592.4245813004,35592.4245813004,1.016926416608583,CA,136000,2.56,3 years,LA CSSD,687,E,MORTGAGE,2,933.14,20.3,Nov-2011,35000,6,home_improvement,8857,59,E5,60 months,Winter Home Improvement,28,Verified,923xx,35592.4245813004,35000,592.42,0,0,0,Dec-2011,35000,34975
1006397,Fully Paid,2011,1,77,8.503764544832306,0,0,0,NA,5823.9278010215,5823.9278010215,1.1199861155810578,FL,70000,13.34,3 years,PEO STRI,722,A,MORTGAGE,0,161.78,7.51,Nov-2011,5200,11,debt_consolidation,9111,48.5,A3,36 months,Bank Of America Consolidation,26,Not Verified,328xx,5823.9278010215,5200,623.93,0,0,0,Nov-2014,5200,5200
